# Wavelength  (nm), Reflectance (%)
1472.000000, 38.854450
1473.000000, 39.430090
1474.000000, 39.999940
1475.000000, 40.563410
1476.000000, 41.130990
1477.000000, 41.695140
1478.000000, 42.227510
1479.000000, 42.783490
1480.000000, 43.349340
1481.000000, 43.851920
1482.000000, 44.388880
1483.000000, 44.906590
1484.000000, 45.396640
1485.000000, 45.884660
1486.000000, 46.371510
1487.000000, 46.831320
1488.000000, 47.266540
1489.000000, 47.704990
1490.000000, 48.132740
1491.000000, 48.529530
1492.000000, 48.927410
1493.000000, 49.280320
1494.000000, 49.635690
1495.000000, 49.978390
1496.000000, 50.307570
1497.000000, 50.602580
1498.000000, 50.865870
1499.000000, 51.147560
1500.000000, 51.426840
1501.000000, 51.650050
1502.000000, 51.863320
1503.000000, 52.034870
1504.000000, 52.261130
1505.000000, 52.428030
1506.000000, 52.567530
1507.000000, 52.694070
1508.000000, 52.823880
1509.000000, 52.923160
1510.000000, 52.994940
1511.000000, 53.091360
1512.000000, 53.135900
1513.000000, 53.165300
1514.000000, 53.197450
1515.000000, 53.213420
1516.000000, 53.201080
1517.000000, 53.178830
1518.000000, 53.134770
1519.000000, 53.102330
1520.000000, 53.031910
1521.000000, 52.959340
1522.000000, 52.849650
1523.000000, 52.766990
1524.000000, 52.643280
1525.000000, 52.504340
1526.000000, 52.374590
1527.000000, 52.219160
1528.000000, 52.041700
1529.000000, 51.861780
1530.000000, 51.679530
1531.000000, 51.468420
1532.000000, 51.246350
1533.000000, 51.026380
1534.000000, 50.793890
1535.000000, 50.541760
1536.000000, 50.257760
1537.000000, 50.031410
1538.000000, 49.742460
1539.000000, 49.442470
1540.000000, 49.140780
1541.000000, 48.837270
1542.000000, 48.512930
1543.000000, 48.186460
1544.000000, 47.860400
1545.000000, 47.516140
1546.000000, 47.158220
1547.000000, 46.803420
1548.000000, 46.434560
1549.000000, 46.063940
1550.000000, 45.686310
1551.000000, 45.291750
1552.000000, 44.893450
1553.000000, 44.493380
1554.000000, 44.077280
1555.000000, 43.686870
1556.000000, 43.251440
1557.000000, 42.848330
1558.000000, 42.406190
1559.000000, 41.968260
1560.000000, 41.546230
1561.000000, 41.102390
1562.000000, 40.652220
1563.000000, 40.211240
1564.000000, 39.760760
1565.000000, 39.291320
1566.000000, 38.848260
1567.000000, 38.403540
1568.000000, 37.926200
1569.000000, 37.480140
1570.000000, 37.016410
1571.000000, 36.542710
1572.000000, 36.096810
1573.000000, 35.634150
1574.000000, 35.167640
1575.000000, 34.711040
1576.000000, 34.265090
1577.000000, 33.801110
1578.000000, 33.349130
1579.000000, 32.916860
1580.000000, 32.458220
1581.000000, 32.026450
1582.000000, 31.601020
1583.000000, 31.161780
1584.000000, 30.733960
1585.000000, 30.330900
1586.000000, 29.920180
1587.000000, 29.512410
1588.000000, 29.120230
1589.000000, 28.750240
1590.000000, 28.357480
1591.000000, 27.978720
1592.000000, 27.649240
1593.000000, 27.293330
1594.000000, 26.955810
1595.000000, 26.628220
1596.000000, 26.317390
1597.000000, 26.012460
1598.000000, 25.724440
1599.000000, 25.451710
1600.000000, 25.184630
1601.000000, 24.933350
1602.000000, 24.700500
1603.000000, 24.470060
1604.000000, 24.254020
1605.000000, 24.062860
1606.000000, 23.877820
1607.000000, 23.695380
1608.000000, 23.542920
1609.000000, 23.391310
1610.000000, 23.261100
1611.000000, 23.139260
1612.000000, 23.030840
1613.000000, 22.931040
1614.000000, 22.851730
1615.000000, 22.770490
1616.000000, 22.710750
1617.000000, 22.658590
1618.000000, 22.611720
1619.000000, 22.580960
1620.000000, 22.565850
1621.000000, 22.537470
1622.000000, 22.534410
1623.000000, 22.541370
1624.000000, 22.545670
1625.000000, 22.561250
1626.000000, 22.584090
1627.000000, 22.608910
1628.000000, 22.639560
1629.000000, 22.684600
1630.000000, 22.716260
1631.000000, 22.762480
1632.000000, 22.819680
1633.000000, 22.865380
1634.000000, 22.913410
1635.000000, 22.981320
1636.000000, 23.033800
1637.000000, 23.080110
1638.000000, 23.156170
1639.000000, 23.213000
1640.000000, 23.259590
1641.000000, 23.336660
1642.000000, 23.397470
1643.000000, 23.439710
1644.000000, 23.518890
1645.000000, 23.565450
1646.000000, 23.620910
1647.000000, 23.681170
1648.000000, 23.737620
1649.000000, 23.788150
1650.000000, 23.837700
1651.000000, 23.892660
1652.000000, 23.932650
1653.000000, 23.982780
1654.000000, 24.029840
1655.000000, 24.063000
1656.000000, 24.107990
1657.000000, 24.154430
1658.000000, 24.178820
1659.000000, 24.209500
1660.000000, 24.262220
1661.000000, 24.278720
1662.000000, 24.299930
1663.000000, 24.353670
1664.000000, 24.365440
1665.000000, 24.377110
1666.000000, 24.423040
1667.000000, 24.439910
1668.000000, 24.451950
1669.000000, 24.488320
1670.000000, 24.497470
1671.000000, 24.513170
1672.000000, 24.538600
1673.000000, 24.553700
1674.000000, 24.565700
1675.000000, 24.586450
1676.000000, 24.608720
1677.000000, 24.619510
1678.000000, 24.637580
1679.000000, 24.658290
1680.000000, 24.672870
1681.000000, 24.692750
1682.000000, 24.707490
1683.000000, 24.730080
1684.000000, 24.756900
1685.000000, 24.766460
1686.000000, 24.798270
1687.000000, 24.822520
1688.000000, 24.839200
1689.000000, 24.870820
1690.000000, 24.897980
1691.000000, 24.920080
1692.000000, 24.963190
1693.000000, 24.988160
1694.000000, 25.023480
1695.000000, 25.056700
1696.000000, 25.095570
1697.000000, 25.134510
1698.000000, 25.169370
1699.000000, 25.215840
1700.000000, 25.257180
1701.000000, 25.302720
1702.000000, 25.353670
1703.000000, 25.399980
1704.000000, 25.448200
1705.000000, 25.509960
1706.000000, 25.555670
1707.000000, 25.598210
1708.000000, 25.672850
1709.000000, 25.729340
1710.000000, 25.769410
1711.000000, 25.848180
1712.000000, 25.908800
1713.000000, 25.965940
1714.000000, 26.017140
1715.000000, 26.101430
1716.000000, 26.156170
1717.000000, 26.213860
1718.000000, 26.294930
1719.000000, 26.349570
1720.000000, 26.415010
1721.000000, 26.478910
1722.000000, 26.546110
1723.000000, 26.610710
1724.000000, 26.676630
1725.000000, 26.740580
1726.000000, 26.799530
1727.000000, 26.867010
1728.000000, 26.928830
1729.000000, 26.986820
1730.000000, 27.051620
1731.000000, 27.105590
1732.000000, 27.163150
1733.000000, 27.221940
1734.000000, 27.273570
1735.000000, 27.321740
1736.000000, 27.382100
1737.000000, 27.428740
1738.000000, 27.462130
1739.000000, 27.524510
1740.000000, 27.558110
1741.000000, 27.588860
1742.000000, 27.645890
1743.000000, 27.667510
1744.000000, 27.699860
1745.000000, 27.730830
1746.000000, 27.758430
1747.000000, 27.781860
1748.000000, 27.803480
1749.000000, 27.824550
1750.000000, 27.836350
1751.000000, 27.847980
1752.000000, 27.859740
1753.000000, 27.859760
1754.000000, 27.876020
1755.000000, 27.875490
1756.000000, 27.855360
1757.000000, 27.867820
1758.000000, 27.865840
1759.000000, 27.842160
1760.000000, 27.817770
1761.000000, 27.830230
1762.000000, 27.790600
1763.000000, 27.757080
1764.000000, 27.763830
1765.000000, 27.722950
1766.000000, 27.680480
1767.000000, 27.665610
1768.000000, 27.626790
1769.000000, 27.585490
1770.000000, 27.547680
1771.000000, 27.505760
1772.000000, 27.465900
1773.000000, 27.419570
1774.000000, 27.368490
1775.000000, 27.323020
1776.000000, 27.271520
1777.000000, 27.224850
1778.000000, 27.170340
1779.000000, 27.118380
1780.000000, 27.061300
1781.000000, 27.003340
1782.000000, 26.956060
1783.000000, 26.889860
1784.000000, 26.844130
1785.000000, 26.783830
1786.000000, 26.723210
1787.000000, 26.675570
1788.000000, 26.610640
1789.000000, 26.556950
1790.000000, 26.510470
1791.000000, 26.448800
1792.000000, 26.395250
1793.000000, 26.346480
1794.000000, 26.297590
1795.000000, 26.245440
1796.000000, 26.208220
1797.000000, 26.156680
1798.000000, 26.119240
1799.000000, 26.078210
1800.000000, 26.045390
1801.000000, 26.002080
1802.000000, 25.975340
1803.000000, 25.948770
1804.000000, 25.921810
1805.000000, 25.906510
1806.000000, 25.881990
1807.000000, 25.876050
1808.000000, 25.863280
1809.000000, 25.859600
1810.000000, 25.860270
1811.000000, 25.862010
1812.000000, 25.872040
1813.000000, 25.884600
1814.000000, 25.900110
1815.000000, 25.927070
1816.000000, 25.951900
1817.000000, 25.985940
1818.000000, 26.023720
1819.000000, 26.070100
1820.000000, 26.117720
1821.000000, 26.175040
1822.000000, 26.233140
1823.000000, 26.300210
1824.000000, 26.378640
1825.000000, 26.444510
1826.000000, 26.529000
1827.000000, 26.612300
1828.000000, 26.714830
1829.000000, 26.806050
1830.000000, 26.919850
1831.000000, 27.027480
1832.000000, 27.140080
1833.000000, 27.262460
1834.000000, 27.400140
1835.000000, 27.534550
1836.000000, 27.663080
1837.000000, 27.812730
1838.000000, 27.965710
1839.000000, 28.109880
1840.000000, 28.279310
1841.000000, 28.444760
1842.000000, 28.611950
1843.000000, 28.785960
1844.000000, 28.962930
1845.000000, 29.137460
1846.000000, 29.313480
1847.000000, 29.491630
1848.000000, 29.686750
1849.000000, 29.888230
1850.000000, 30.057120
1851.000000, 30.255560
1852.000000, 30.458620
1853.000000, 30.663040
1854.000000, 30.867150
1855.000000, 31.078530
1856.000000, 31.285330
1857.000000, 31.481370
1858.000000, 31.683070
1859.000000, 31.892010
1860.000000, 32.088720
1861.000000, 32.301310
1862.000000, 32.503960
1863.000000, 32.691640
1864.000000, 32.900140
1865.000000, 33.093780
1866.000000, 33.286650
1867.000000, 33.502050
1868.000000, 33.724470
1869.000000, 33.933680
1870.000000, 34.145290
1871.000000, 34.355900
1872.000000, 34.561830
1873.000000, 34.761320
1874.000000, 35.003330
1875.000000, 35.178590
1876.000000, 35.376860
1877.000000, 35.567150
1878.000000, 35.743680
1879.000000, 35.907500
1880.000000, 36.081650
1881.000000, 36.242770
1882.000000, 36.397310
1883.000000, 36.550830
1884.000000, 36.712390
1885.000000, 36.857420
1886.000000, 37.009150
1887.000000, 37.157310
1888.000000, 37.297310
1889.000000, 37.430890
1890.000000, 37.571050
1891.000000, 37.700490
1892.000000, 37.825290
1893.000000, 37.938870
1894.000000, 38.058800
1895.000000, 38.166720
1896.000000, 38.266660
1897.000000, 38.378220
1898.000000, 38.460280
1899.000000, 38.563360
1900.000000, 38.642150
1901.000000, 38.723910
1902.000000, 38.799410
1903.000000, 38.865780
1904.000000, 38.934130
1905.000000, 38.996040
1906.000000, 39.050900
1907.000000, 39.099440
1908.000000, 39.148860
1909.000000, 39.182250
1910.000000, 39.216790
1911.000000, 39.239180
1912.000000, 39.259570
1913.000000, 39.274220
1914.000000, 39.283910
1915.000000, 39.297760
1916.000000, 39.281210
1917.000000, 39.276050
1918.000000, 39.261690
1919.000000, 39.244090
1920.000000, 39.220870
1921.000000, 39.188220
1922.000000, 39.156570
1923.000000, 39.112850
1924.000000, 39.067650
1925.000000, 39.022410
1926.000000, 38.965870
1927.000000, 38.901880
1928.000000, 38.838830
1929.000000, 38.763770
1930.000000, 38.689130
1931.000000, 38.606130
1932.000000, 38.522250
1933.000000, 38.433600
1934.000000, 38.338220
1935.000000, 38.223540
1936.000000, 38.128040
1937.000000, 38.018470
1938.000000, 37.896890
1939.000000, 37.766990
1940.000000, 37.643340
1941.000000, 37.514020
1942.000000, 37.381650
1943.000000, 37.249760
1944.000000, 37.082550
1945.000000, 36.946270
1946.000000, 36.797260
1947.000000, 36.637600
1948.000000, 36.480930
1949.000000, 36.311880
1950.000000, 36.137620
1951.000000, 35.967280
1952.000000, 35.801030
1953.000000, 35.608480
1954.000000, 35.423370
1955.000000, 35.241010
1956.000000, 35.049120
1957.000000, 34.838900
1958.000000, 34.653880
1959.000000, 34.447380
1960.000000, 34.231950
1961.000000, 34.035720
1962.000000, 33.816240
1963.000000, 33.588560
1964.000000, 33.384890
1965.000000, 33.164740
1966.000000, 32.930710
1967.000000, 32.723500
1968.000000, 32.496540
1969.000000, 32.242670
1970.000000, 32.035030
1971.000000, 31.800520
1972.000000, 31.554050
1973.000000, 31.337770
1974.000000, 31.096060
1975.000000, 30.855550
1976.000000, 30.612980
1977.000000, 30.380880
1978.000000, 30.137620
1979.000000, 29.891990
1980.000000, 29.663510
1981.000000, 29.414600
1982.000000, 29.169460
1983.000000, 28.937880
1984.000000, 28.697900
1985.000000, 28.454640
1986.000000, 28.217040
1987.000000, 27.986460
1988.000000, 27.745680
1989.000000, 27.506970
1990.000000, 27.280780
1991.000000, 27.054480
1992.000000, 26.822230
1993.000000, 26.604990
1994.000000, 26.375070
1995.000000, 26.159120
1996.000000, 25.944820
1997.000000, 25.730230
1998.000000, 25.512440
1999.000000, 25.309810
2000.000000, 24.943040
2001.000000, 24.733280
2002.000000, 24.558600
2003.000000, 24.390310
2004.000000, 24.196460
2005.000000, 24.029990
2006.000000, 23.871170
2007.000000, 23.716520
2008.000000, 23.560060
2009.000000, 23.412910
2010.000000, 23.278130
2011.000000, 23.146540
2012.000000, 23.021430
2013.000000, 22.910510
2014.000000, 22.797000
2015.000000, 22.698230
2016.000000, 22.605730
2017.000000, 22.520260
2018.000000, 22.438750
2019.000000, 22.371650
2020.000000, 22.313260
2021.000000, 22.259060
2022.000000, 22.216720
2023.000000, 22.186490
2024.000000, 22.158820
2025.000000, 22.137950
2026.000000, 22.140290
2027.000000, 22.132450
2028.000000, 22.145960
2029.000000, 22.167790
2030.000000, 22.188610
2031.000000, 22.225160
2032.000000, 22.275010
2033.000000, 22.331030
2034.000000, 22.384360
2035.000000, 22.462070
2036.000000, 22.547390
2037.000000, 22.623750
2038.000000, 22.726130
2039.000000, 22.838270
2040.000000, 22.940010
2041.000000, 23.060940
2042.000000, 23.200310
2043.000000, 23.322680
2044.000000, 23.464550
2045.000000, 23.632670
2046.000000, 23.775480
2047.000000, 23.922360
2048.000000, 24.120870
2049.000000, 24.277970
2050.000000, 24.446860
2051.000000, 24.660470
2052.000000, 24.841400
2053.000000, 25.032150
2054.000000, 25.234420
2055.000000, 25.442310
2056.000000, 25.642030
2057.000000, 25.867500
2058.000000, 26.084490
2059.000000, 26.297850
2060.000000, 26.524200
2061.000000, 26.752200
2062.000000, 26.975320
2063.000000, 27.209530
2064.000000, 27.450060
2065.000000, 27.675210
2066.000000, 27.911730
2067.000000, 28.155360
2068.000000, 28.387660
2069.000000, 28.628380
2070.000000, 28.868080
2071.000000, 29.108550
2072.000000, 29.352240
2073.000000, 29.587010
2074.000000, 29.826350
2075.000000, 30.056470
2076.000000, 30.308850
2077.000000, 30.542780
2078.000000, 30.767810
2079.000000, 31.013080
2080.000000, 31.239810
2081.000000, 31.466270
2082.000000, 31.702640
2083.000000, 31.929620
2084.000000, 32.148050
2085.000000, 32.373350
2086.000000, 32.588120
2087.000000, 32.800830
2088.000000, 33.019000
2089.000000, 33.234390
2090.000000, 33.437510
2091.000000, 33.635100
2092.000000, 33.849900
2093.000000, 34.037850
2094.000000, 34.217160
2095.000000, 34.434780
2096.000000, 34.616910
2097.000000, 34.793120
2098.000000, 34.972340
2099.000000, 35.149380
2100.000000, 35.316850
2101.000000, 35.487010
2102.000000, 35.654470
2103.000000, 35.802700
2104.000000, 35.966900
2105.000000, 36.109200
2106.000000, 36.249080
2107.000000, 36.399390
2108.000000, 36.539570
2109.000000, 36.663850
2110.000000, 36.809100
2111.000000, 36.924410
2112.000000, 37.025370
2113.000000, 37.166790
2114.000000, 37.272240
2115.000000, 37.365320
2116.000000, 37.492110
2117.000000, 37.573950
2118.000000, 37.669930
2119.000000, 37.754340
2120.000000, 37.844610
2121.000000, 37.928170
2122.000000, 37.998450
2123.000000, 38.068670
2124.000000, 38.136710
2125.000000, 38.198430
2126.000000, 38.255350
2127.000000, 38.306410
2128.000000, 38.360230
2129.000000, 38.401580
2130.000000, 38.434690
2131.000000, 38.475560
2132.000000, 38.502210
2133.000000, 38.527620
2134.000000, 38.557930
2135.000000, 38.573400
2136.000000, 38.582620
2137.000000, 38.583120
2138.000000, 38.606540
2139.000000, 38.598380
2140.000000, 38.594270
2141.000000, 38.581900
2142.000000, 38.579780
2143.000000, 38.559730
2144.000000, 38.536730
2145.000000, 38.512510
2146.000000, 38.487680
2147.000000, 38.446020
2148.000000, 38.411700
2149.000000, 38.379670
2150.000000, 38.322370
2151.000000, 38.269710
2152.000000, 38.243600
2153.000000, 38.167090
2154.000000, 38.103630
2155.000000, 38.044390
2156.000000, 38.007250
2157.000000, 37.910240
2158.000000, 37.828690
2159.000000, 37.744300
2160.000000, 37.665360
2161.000000, 37.583040
2162.000000, 37.490970
2163.000000, 37.403530
2164.000000, 37.301690
2165.000000, 37.200290
2166.000000, 37.093930
2167.000000, 36.987350
2168.000000, 36.872380
2169.000000, 36.759770
2170.000000, 36.642310
2171.000000, 36.517080
2172.000000, 36.391720
2173.000000, 36.266910
2174.000000, 36.128830
2175.000000, 35.992560
2176.000000, 35.843000
2177.000000, 35.705470
2178.000000, 35.556630
2179.000000, 35.407190
2180.000000, 35.252910
2181.000000, 35.088570
2182.000000, 34.946240
2183.000000, 34.759810
2184.000000, 34.601590
2185.000000, 34.433350
2186.000000, 34.253860
2187.000000, 34.087640
2188.000000, 33.910890
2189.000000, 33.729590
2190.000000, 33.541380
2191.000000, 33.357300
2192.000000, 33.169170
2193.000000, 32.973390
2194.000000, 32.780640
2195.000000, 32.585740
2196.000000, 32.382690
2197.000000, 32.176960
2198.000000, 31.980490
2199.000000, 31.764470
2200.000000, 31.554400
2201.000000, 31.347410
2202.000000, 31.129800
2203.000000, 30.914940
2204.000000, 30.695100
2205.000000, 30.485940
2206.000000, 30.258750
2207.000000, 30.047330
2208.000000, 29.830950
2209.000000, 29.610720
2210.000000, 29.394750
2211.000000, 29.180540
2212.000000, 28.963150
2213.000000, 28.749660
2214.000000, 28.541700
2215.000000, 28.320950
2216.000000, 28.107210
2217.000000, 27.900210
2218.000000, 27.693240
2219.000000, 27.473690
2220.000000, 27.271880
2221.000000, 27.058570
2222.000000, 26.843960
2223.000000, 26.639620
2224.000000, 26.427300
2225.000000, 26.217600
2226.000000, 26.007550
2227.000000, 25.802920
2228.000000, 25.586580
2229.000000, 25.381510
2230.000000, 25.179400
2231.000000, 24.968410
2232.000000, 24.757730
2233.000000, 24.560130
2234.000000, 24.348350
2235.000000, 24.141810
2236.000000, 23.944680
2237.000000, 23.739110
2238.000000, 23.535590
2239.000000, 23.340110
2240.000000, 23.137250
2241.000000, 22.932840
2242.000000, 22.745360
2243.000000, 22.548150
2244.000000, 22.354690
2245.000000, 22.165880
2246.000000, 21.985050
2247.000000, 21.787820
2248.000000, 21.607560
2249.000000, 21.425710
2250.000000, 21.245620
2251.000000, 21.068230
2252.000000, 20.899040
2253.000000, 20.723070
2254.000000, 20.554670
2255.000000, 20.392780
2256.000000, 20.233030
2257.000000, 20.075080
2258.000000, 19.923240
2259.000000, 19.768270
2260.000000, 19.620420
2261.000000, 19.477400
2262.000000, 19.339920
2263.000000, 19.202800
2264.000000, 19.072980
2265.000000, 18.949310
2266.000000, 18.820810
2267.000000, 18.705030
2268.000000, 18.592410
2269.000000, 18.481060
2270.000000, 18.375810
2271.000000, 18.281790
2272.000000, 18.180830
2273.000000, 18.090150
2274.000000, 18.007760
2275.000000, 17.926670
2276.000000, 17.847220
2277.000000, 17.775570
2278.000000, 17.706750
2279.000000, 17.640920
2280.000000, 17.586040
2281.000000, 17.529210
2282.000000, 17.476130
2283.000000, 17.437750
2284.000000, 17.392310
2285.000000, 17.350680
2286.000000, 17.318470
2287.000000, 17.287930
2288.000000, 17.257980
2289.000000, 17.236400
2290.000000, 17.219650
2291.000000, 17.208810
2292.000000, 17.199510
2293.000000, 17.195730
2294.000000, 17.196080
2295.000000, 17.200450
2296.000000, 17.206150
2297.000000, 17.222670
2298.000000, 17.239650
2299.000000, 17.261560
2300.000000, 17.288080
2301.000000, 17.319590
2302.000000, 17.351470
2303.000000, 17.388770
2304.000000, 17.436470
2305.000000, 17.478370
2306.000000, 17.532250
2307.000000, 17.590130
2308.000000, 17.651820
2309.000000, 17.707980
2310.000000, 17.778500
2311.000000, 17.846730
2312.000000, 17.919050
2313.000000, 17.996130
2314.000000, 18.075130
2315.000000, 18.150200
2316.000000, 18.242360
2317.000000, 18.333840
2318.000000, 18.422420
2319.000000, 18.518530
2320.000000, 18.617800
2321.000000, 18.720040
2322.000000, 18.823310
2323.000000, 18.931590
2324.000000, 19.030840
2325.000000, 19.139420
2326.000000, 19.258410
2327.000000, 19.370790
2328.000000, 19.480480
2329.000000, 19.604610
2330.000000, 19.723830
2331.000000, 19.848030
2332.000000, 19.969560
2333.000000, 20.100110
2334.000000, 20.230530
2335.000000, 20.337140
2336.000000, 20.485030
2337.000000, 20.608470
2338.000000, 20.741920
2339.000000, 20.878630
2340.000000, 21.007300
2341.000000, 21.141280
2342.000000, 21.284100
2343.000000, 21.416280
2344.000000, 21.550670
2345.000000, 21.692720
2346.000000, 21.827050
2347.000000, 21.968860
2348.000000, 22.107040
2349.000000, 22.248460
2350.000000, 22.384740
2351.000000, 22.523670
2352.000000, 22.660900
2353.000000, 22.797800
2354.000000, 22.947120
2355.000000, 23.083800
2356.000000, 23.217980
2357.000000, 23.357760
2358.000000, 23.495360
2359.000000, 23.626340
2360.000000, 23.769440
2361.000000, 23.910280
2362.000000, 24.041460
2363.000000, 24.171700
2364.000000, 24.313650
2365.000000, 24.449460
2366.000000, 24.577170
2367.000000, 24.719880
2368.000000, 24.843210
2369.000000, 24.973990
2370.000000, 25.117940
2371.000000, 25.235590
2372.000000, 25.380140
2373.000000, 25.485330
2374.000000, 25.634630
2375.000000, 25.745110
2376.000000, 25.873950
2377.000000, 25.997970
2378.000000, 26.117420
2379.000000, 26.241840
2380.000000, 26.366130
2381.000000, 26.476130
2382.000000, 26.603990
2383.000000, 26.713180
2384.000000, 26.828810
2385.000000, 26.940630
2386.000000, 27.060300
2387.000000, 27.170640
2388.000000, 27.276230
2389.000000, 27.388970
2390.000000, 27.496570
2391.000000, 27.602560
2392.000000, 27.707730
2393.000000, 27.811140
2394.000000, 27.913980
2395.000000, 28.009540
2396.000000, 28.112870
2397.000000, 28.208800
2398.000000, 28.305170
2399.000000, 28.402040
2400.000000, 28.494390
2401.000000, 28.587410
2402.000000, 28.677430
2403.000000, 28.764650
2404.000000, 28.845430
2405.000000, 28.943840
2406.000000, 29.017870
2407.000000, 29.108710
2408.000000, 29.196020
2409.000000, 29.271660
2410.000000, 29.348980
2411.000000, 29.426220
2412.000000, 29.507450
2413.000000, 29.575980
2414.000000, 29.656990
2415.000000, 29.717120
2416.000000, 29.803120
2417.000000, 29.862800
2418.000000, 29.944820
2419.000000, 30.001230
2420.000000, 30.078560
2421.000000, 30.138440
2422.000000, 30.199820
2423.000000, 30.266610
2424.000000, 30.325830
2425.000000, 30.391420
2426.000000, 30.449910
2427.000000, 30.508340
2428.000000, 30.557730
2429.000000, 30.609590
2430.000000, 30.661980
2431.000000, 30.722080
2432.000000, 30.769260
2433.000000, 30.817500
2434.000000, 30.860060
2435.000000, 30.919970
2436.000000, 30.956850
2437.000000, 31.015460
2438.000000, 31.046350
2439.000000, 31.092460
2440.000000, 31.135670
2441.000000, 31.176880
2442.000000, 31.218720
2443.000000, 31.256190
2444.000000, 31.299800
2445.000000, 31.328180
2446.000000, 31.367660
2447.000000, 31.405040
2448.000000, 31.442400
2449.000000, 31.477420
2450.000000, 31.497590
2451.000000, 31.543160
2452.000000, 31.566410
2453.000000, 31.601020
2454.000000, 31.622220
2455.000000, 31.656200
2456.000000, 31.683860
2457.000000, 31.706980
2458.000000, 31.722240
2459.000000, 31.744590
2460.000000, 31.769990
2461.000000, 31.785340
2462.000000, 31.813250
2463.000000, 31.828820
2464.000000, 31.840170
2465.000000, 31.862110
2466.000000, 31.884250
2467.000000, 31.901580
2468.000000, 31.913980
2469.000000, 31.928000
2470.000000, 31.944400
2471.000000, 31.952530
2472.000000, 31.966340
2473.000000, 31.978140
2474.000000, 31.992110
2475.000000, 32.003240
2476.000000, 32.009680
2477.000000, 32.018010
2478.000000, 32.029020
2479.000000, 32.030440
2480.000000, 32.037370
2481.000000, 32.042360
2482.000000, 32.049750
2483.000000, 32.050330
2484.000000, 32.057530
2485.000000, 32.053910
2486.000000, 32.052480
2487.000000, 32.058640
2488.000000, 32.058150
2489.000000, 32.054590
2490.000000, 32.052310
2491.000000, 32.052010
2492.000000, 32.048530
2493.000000, 32.042210
2494.000000, 32.038130
2495.000000, 32.034250
2496.000000, 32.022660
2497.000000, 32.025370
2498.000000, 32.021740
2499.000000, 32.006590
2500.000000, 31.961300
